Winner Type,Winner Num,First Player Type,First Player VP,Second Player Type,Second Player VP,Third Player Type,Third Player VP,Fourth Player Type,Fourth Player VP,Number Rounds,Largest Army Player,Largest Army Size,Longest Road Player,Longest Road Size,Num Initial Dots Player 1,Num Initial Dots Player 2,Num Initial Dots Player 3,Num Initial Dots Player 4,MCTS Num Ports,MCTS Num Cities,MCTS Num Settlements,MCTS Num Roads,MCTS Num Knights Played,MCTS Num YOP Played,MCTS Num Monopoly Played,MCTS Num Road Builder Played,MCTS Num VP Dev Cards,MCTS Num Devs Bought,MCTS Total Trades Accepted,MCTS Total Trades Proposed,MCTS Trades Proposed Successfully,Total Trades with Bank,Average Move per Turn,Average Number of Moves Considered by MCTS Algorithm,Average Number of Cycles Run by MCTS Algorithm per Decided Move
MCTS,2,Random,3,MCTS,10,Random,2,,,32,,,2,8,14,27,4,,1,2,4,15,0,0,0,0,0,0,24,44,12,12,8.454545454545455,100.0,10.575418994413408
MCTS,3,Random,5,Random,9,MCTS,10,,,76,2,4,3,12,13,26,18,,3,1,5,15,0,0,0,0,1,1,59,129,38,99,10.532467532467532,100.0,22.03006012024048
MCTS,3,Random,2,Random,2,MCTS,10,,,32,,,3,6,9,16,21,,1,2,4,15,0,0,0,0,0,0,37,44,8,16,9.242424242424242,100.0,15.231527093596059
MCTS,1,MCTS,10,Random,4,Random,5,,,67,3,3,1,12,23,9,25,,0,2,2,15,3,0,1,1,2,7,79,111,36,42,10.17910447761194,100.0,12.536263736263736
MCTS,1,MCTS,10,Random,6,Random,4,,,73,2,4,1,7,22,10,7,,2,3,2,15,3,1,1,0,0,5,84,124,36,54,10.123287671232877,100.0,11.853061224489796
MCTS,3,Random,5,Random,4,MCTS,11,,,46,3,5,3,7,18,13,18,,0,1,4,15,5,1,0,0,1,7,56,71,23,15,9.53191489361702,100.0,12.540350877192983
MCTS,1,MCTS,10,Random,2,Random,2,,,37,,,1,10,20,21,9,,0,3,2,15,1,0,0,0,0,1,47,62,15,18,10.216216216216216,100.0,19.034782608695654
MCTS,1,MCTS,10,Random,3,Random,6,,,63,3,5,1,7,24,8,16,,0,1,5,15,5,0,0,1,1,7,68,109,29,27,10.19047619047619,100.0,12.822384428223843
MCTS,3,Random,3,Random,2,MCTS,10,,,37,,,3,10,18,13,27,,1,3,1,15,1,0,0,0,1,2,46,62,14,25,10.342105263157896,100.0,13.838709677419354
MCTS,1,MCTS,10,Random,4,Random,2,,,47,,,1,9,21,19,10,,1,1,5,15,1,0,0,0,1,2,48,80,20,18,9.893617021276595,100.0,11.843333333333334
MCTS,2,Random,6,MCTS,10,Random,4,,,54,2,3,2,9,9,24,9,,0,2,1,14,3,0,0,0,1,5,61,67,20,32,8.763636363636364,100.0,11.925696594427244
MCTS,2,Random,5,MCTS,10,Random,4,,,83,1,6,2,12,13,21,12,,2,1,5,15,1,0,0,0,1,2,94,145,52,46,9.821428571428571,100.0,12.892307692307693
MCTS,2,Random,8,MCTS,10,Random,4,,,76,1,3,2,10,10,17,7,,0,3,2,15,1,1,0,0,0,2,91,122,33,16,9.402597402597403,100.0,11.017021276595745
MCTS,1,MCTS,10,Random,8,Random,4,,,87,2,4,2,12,18,14,7,,2,3,4,15,1,0,0,0,0,1,120,146,59,70,10.080459770114942,100.0,11.41385135135135
MCTS,1,MCTS,10,Random,5,Random,3,,,42,1,4,1,7,20,13,15,,0,2,2,10,4,0,1,0,0,5,55,72,25,15,9.880952380952381,100.0,12.095238095238095
Random,2,MCTS,2,Random,10,Random,4,,,51,2,4,3,5,15,19,8,,0,0,2,4,0,0,0,0,0,0,55,95,37,3,9.72549019607843,100.0,13.812688821752266
Random,2,MCTS,7,Random,10,Random,6,,,62,3,3,1,9,17,13,11,,0,1,3,15,0,0,0,0,0,0,70,112,26,14,9.951612903225806,100.0,15.172972972972973
MCTS,2,Random,2,MCTS,10,Random,4,,,54,,,2,8,10,22,12,,2,2,3,15,0,0,0,0,1,1,66,88,35,33,9.709090909090909,100.0,11.82
Random,1,Random,10,Random,6,MCTS,2,,,97,2,4,1,6,13,13,21,,1,0,2,2,0,0,0,0,0,0,146,182,58,2,9.75257731958763,100.0,12.656346749226007
MCTS,1,MCTS,10,Random,2,Random,8,,,69,1,5,1,8,22,8,15,,0,1,2,15,5,0,0,0,2,7,71,93,39,22,8.884057971014492,100.0,10.502551020408163
MCTS,2,Random,4,MCTS,10,Random,3,,,66,2,3,2,7,6,25,9,,0,2,1,15,3,0,1,1,1,6,85,112,34,31,10.119402985074627,100.0,12.006756756756756
Random,1,Random,11,MCTS,4,Random,2,,,50,1,3,1,10,14,20,14,,0,1,2,12,0,0,0,0,0,0,58,87,22,15,9.92,100.0,11.19626168224299
Random,3,Random,7,MCTS,4,Random,10,,,55,,,3,7,17,23,17,,1,1,2,6,0,0,0,0,0,0,85,103,29,20,10.196428571428571,100.0,15.639902676399027
MCTS,2,Random,7,MCTS,10,Random,3,,,79,1,3,2,11,12,16,4,,0,4,0,15,2,0,0,0,0,2,63,120,29,34,9.05,100.0,11.435779816513762
MCTS,1,MCTS,10,Random,5,Random,5,,,76,,,1,9,18,10,8,,0,2,4,15,0,1,0,0,0,1,95,127,41,31,9.93421052631579,100.0,12.09016393442623
MCTS,1,MCTS,10,Random,3,Random,6,,,62,,,3,8,23,13,14,,2,2,5,15,2,0,0,0,1,3,61,100,29,27,9.758064516129032,100.0,13.228287841191067
MCTS,3,Random,3,Random,4,MCTS,10,,,54,2,3,3,10,5,21,21,,0,1,4,15,1,0,0,0,2,4,47,78,28,14,8.745454545454546,100.0,10.664495114006515
MCTS,3,Random,5,Random,8,MCTS,10,,,66,,,2,10,13,18,18,,3,3,4,15,1,0,0,0,0,1,88,105,19,61,10.35820895522388,100.0,17.988532110091743
MCTS,3,Random,5,Random,4,MCTS,10,,,50,1,4,3,10,22,9,22,,2,3,2,15,1,0,0,0,0,1,63,89,33,23,10.03921568627451,100.0,14.64516129032258
Random,3,Random,6,MCTS,3,Random,10,,,51,,,1,11,18,20,15,,0,1,1,10,0,0,0,0,0,0,71,91,26,8,9.615384615384615,100.0,17.10557184750733
MCTS,3,Random,5,Random,3,MCTS,10,,,37,,,3,8,21,10,24,,0,4,0,13,0,0,0,0,0,0,47,62,18,25,10.105263157894736,100.0,17.304182509505704
Random,2,MCTS,2,Random,10,Random,5,,,90,2,4,2,10,17,7,13,,1,0,2,5,0,0,0,0,0,0,96,150,48,24,9.244444444444444,100.0,11.092691622103386
MCTS,1,MCTS,10,Random,3,Random,3,,,128,1,3,1,11,11,9,6,,2,0,5,15,3,0,1,0,1,5,125,198,57,53,9.171875,100.0,8.083676268861455
MCTS,3,Random,4,Random,3,MCTS,10,,,64,,,3,8,12,7,19,,0,4,0,14,0,0,1,0,0,1,83,112,24,31,9.76923076923077,100.0,12.071253071253071
MCTS,2,Random,3,MCTS,10,Random,4,,,63,3,5,2,9,4,23,17,,2,2,3,15,0,0,0,0,1,1,81,90,18,42,9.234375,100.0,10.449612403100776
MCTS,3,Random,5,Random,5,MCTS,10,,,64,3,4,3,8,14,12,23,,0,1,4,15,4,0,0,0,0,4,74,115,33,33,10.292307692307693,100.0,14.64367816091954
Random,3,MCTS,2,Random,5,Random,11,,,57,3,3,3,10,22,18,14,,0,0,2,8,0,0,0,0,0,0,88,102,31,8,9.929824561403509,100.0,14.266169154228855
MCTS,3,Random,4,Random,5,MCTS,10,,,102,1,3,3,9,5,11,18,,2,2,4,15,1,0,0,0,0,1,111,148,41,145,10.058252427184467,100.0,11.271844660194175
MCTS,2,Random,3,MCTS,10,Random,2,,,34,,,2,7,15,25,10,,0,3,1,15,1,1,1,1,1,5,35,54,10,15,9.571428571428571,100.0,15.899543378995434
MCTS,3,Random,2,Random,2,MCTS,10,,,55,,,3,12,13,8,23,,0,2,4,15,0,0,1,0,0,1,63,90,25,38,9.964285714285714,100.0,15.296495956873315
MCTS,3,Random,4,Random,6,MCTS,10,,,87,2,3,3,10,19,11,23,,2,2,3,15,1,0,0,0,1,2,96,144,46,44,9.465909090909092,100.0,13.225296442687746
Random,2,MCTS,2,Random,10,Random,9,,,118,2,10,2,8,14,10,13,,0,0,2,4,0,0,0,0,0,0,138,213,61,5,9.601694915254237,100.0,12.603674540682414
MCTS,1,MCTS,10,Random,2,Random,2,,,41,1,3,1,9,13,13,9,,1,1,4,15,3,0,0,0,0,3,53,61,13,19,9.609756097560975,100.0,10.337037037037037
MCTS,1,MCTS,10,Random,2,Random,6,,,78,,,3,10,22,11,13,,0,3,3,15,2,1,0,0,1,4,83,127,40,55,10.256410256410257,100.0,13.718978102189782
MCTS,3,Random,7,Random,2,MCTS,10,,,61,1,3,3,9,13,10,20,,0,2,3,15,1,0,1,0,1,3,66,102,20,22,9.870967741935484,100.0,11.67574931880109
MCTS,3,Random,2,Random,3,MCTS,10,,,57,3,4,3,10,8,11,20,,0,2,0,15,4,0,1,0,2,8,57,88,25,19,9.172413793103448,100.0,11.286118980169972
MCTS,2,Random,5,MCTS,10,Random,3,,,63,1,7,2,9,9,23,15,,0,2,2,15,2,0,0,1,2,5,88,117,38,34,10.3125,100.0,13.20935412026726
MCTS,2,Random,4,MCTS,10,Random,5,,,48,3,3,2,9,7,22,15,,0,3,2,15,0,0,0,0,0,0,61,76,24,14,9.244897959183673,100.0,11.460207612456747
MCTS,3,Random,4,Random,2,MCTS,10,,,52,,,3,9,11,9,21,,0,2,3,15,1,0,0,0,1,2,63,83,27,18,9.283018867924529,100.0,11.541033434650457
MCTS,1,MCTS,10,Random,4,Random,2,,,40,2,3,1,9,16,14,11,,0,2,4,15,0,0,0,0,0,1,37,62,17,14,9.675,100.0,11.68825910931174
MCTS,1,MCTS,10,Random,4,Random,5,,,78,2,5,3,6,12,12,5,,1,4,1,15,2,1,1,0,1,6,100,133,36,17,9.73076923076923,100.0,9.760330578512397
MCTS,3,Random,4,Random,4,MCTS,10,,,53,,,3,10,13,8,20,,0,4,0,14,0,0,0,0,0,0,57,88,30,24,9.555555555555555,100.0,12.695384615384615
MCTS,2,Random,3,MCTS,10,Random,8,,,79,3,7,2,9,16,19,14,,1,3,1,15,0,0,0,0,1,1,89,133,39,71,10.15,100.0,12.847457627118644
MCTS,1,MCTS,10,Random,3,Random,5,,,60,3,4,1,11,17,16,16,,1,1,5,15,0,0,0,0,1,2,69,97,29,26,9.616666666666667,100.0,9.891364902506965
MCTS,2,Random,2,MCTS,10,Random,6,,,76,3,4,2,8,13,21,14,,0,2,4,15,2,2,1,0,0,5,78,135,33,27,9.87012987012987,100.0,11.752155172413794
Random,1,Random,10,Random,2,MCTS,2,,,49,1,4,1,7,17,5,18,,0,0,2,2,0,0,0,0,0,0,80,93,20,0,9.53061224489796,100.0,13.728395061728396
MCTS,1,MCTS,10,Random,3,Random,3,,,97,1,4,1,10,21,8,6,,0,0,5,15,4,0,0,1,1,6,112,163,50,48,9.783505154639176,100.0,10.809369951534734
MCTS,3,Random,2,Random,5,MCTS,10,,,53,2,3,3,9,5,15,21,,0,2,4,15,2,0,0,0,0,2,46,81,17,24,9.351851851851851,100.0,11.779816513761467
Random,3,Random,4,MCTS,2,Random,10,,,95,3,9,1,6,9,19,21,,1,0,2,7,0,0,0,0,0,0,142,178,47,16,9.78125,100.0,11.56682769726248
MCTS,3,Random,2,Random,4,MCTS,10,,,57,3,3,3,6,5,15,14,,3,1,3,12,3,0,0,0,1,4,66,86,22,60,9.793103448275861,100.0,11.315642458100559
MCTS,2,Random,5,MCTS,10,Random,5,,,77,3,5,2,12,14,25,17,,1,2,4,15,1,0,0,0,0,1,107,140,43,42,10.371794871794872,100.0,12.59369202226345
Random,1,Random,10,Random,4,MCTS,2,,,67,,,1,10,18,15,18,,0,0,2,3,0,0,0,0,0,0,104,126,32,2,9.91044776119403,100.0,13.782997762863534
MCTS,2,Random,4,MCTS,10,Random,3,,,40,2,3,2,10,15,20,13,,0,1,4,15,3,0,0,0,0,3,46,67,23,19,9.829268292682928,100.0,16.350943396226416
MCTS,2,Random,3,MCTS,10,Random,2,,,67,2,5,2,7,9,17,7,,2,2,1,15,5,0,0,0,1,6,52,98,27,26,9.029411764705882,100.0,9.796195652173912
MCTS,3,Random,8,Random,2,MCTS,10,,,76,1,3,3,10,13,10,22,,0,4,0,12,0,0,0,0,0,0,95,132,38,38,9.74025974025974,100.0,11.365591397849462
MCTS,3,Random,6,Random,6,MCTS,10,,,130,1,4,2,8,11,7,18,,0,1,5,15,4,1,2,0,3,12,149,206,67,41,9.50381679389313,100.0,11.245982694684796
MCTS,3,Random,3,Random,9,MCTS,10,,,73,2,6,3,12,8,16,19,,0,3,2,15,1,0,0,0,0,1,64,127,35,21,9.635135135135135,100.0,11.966367713004484
MCTS,2,Random,4,MCTS,10,Random,2,,,48,,,2,10,14,19,13,,0,3,2,15,0,0,1,0,0,1,47,74,19,19,9.63265306122449,100.0,11.337931034482759
MCTS,3,Random,4,Random,2,MCTS,10,,,38,,,3,7,14,7,23,,0,2,4,15,0,0,0,0,0,0,53,69,22,14,10.102564102564102,100.0,14.023076923076923
MCTS,3,Random,2,Random,4,MCTS,10,,,54,,,3,10,12,9,18,,1,2,4,15,0,0,0,0,0,0,68,89,30,39,9.945454545454545,100.0,12.72340425531915
MCTS,1,MCTS,11,Random,3,Random,2,,,61,1,4,1,9,17,13,7,,1,1,5,15,4,0,0,0,0,4,80,105,34,16,9.967213114754099,100.0,13.34961439588689
MCTS,3,Random,6,Random,2,MCTS,10,,,59,1,4,3,6,17,13,23,,2,2,4,15,0,1,0,0,0,1,71,99,24,39,10.0,100.0,15.6
MCTS,3,Random,3,Random,7,MCTS,10,,,71,2,8,3,13,13,16,16,,1,2,3,15,5,1,1,0,1,8,86,117,34,28,9.791666666666666,100.0,10.591101694915254
MCTS,1,MCTS,10,Random,2,Random,3,,,42,,,1,7,19,6,19,,1,3,2,15,0,0,0,0,0,0,39,62,22,17,9.404761904761905,100.0,11.776061776061775
