Winner Type,Winner Num,First Player Type,First Player VP,Second Player Type,Second Player VP,Third Player Type,Third Player VP,Fourth Player Type,Fourth Player VP,Number Rounds,Largest Army Player,Largest Army Size,Longest Road Player,Longest Road Size,Num Initial Dots Player 1,Num Initial Dots Player 2,Num Initial Dots Player 3,Num Initial Dots Player 4,MCTS Num Ports,MCTS Num Cities,MCTS Num Settlements,MCTS Num Roads,MCTS Num Knights Played,MCTS Num YOP Played,MCTS Num Monopoly Played,MCTS Num Road Builder Played,MCTS Num VP Dev Cards,MCTS Num Devs Bought,MCTS Total Trades Accepted,MCTS Total Trades Proposed,MCTS Trades Proposed Successfully,Total Trades with Bank,Average Move per Turn,Average Number of Moves Considered by MCTS Algorithm,Average Number of Cycles Run by MCTS Algorithm per Decided Move
MCTS,1,MCTS,10,Random,2,Random,3,,,55,,,1,11,14,18,12,,0,2,4,15,0,0,0,0,0,0,54,89,23,12,9.50909090909091,100.0,11.264615384615384
MCTS,1,MCTS,10,Random,6,Random,2,,,45,2,7,2,11,25,12,16,,2,3,3,15,0,0,0,0,1,1,57,73,22,22,9.822222222222223,100.0,13.195205479452055
MCTS,2,Random,4,MCTS,10,Random,2,,,33,1,4,2,9,9,24,10,,1,2,3,15,1,0,1,0,1,3,35,54,14,20,9.558823529411764,100.0,17.479638009049772
MCTS,2,Random,5,MCTS,10,Random,3,,,58,,,2,10,17,15,10,,0,2,3,15,1,0,0,0,1,2,55,80,26,30,9.11864406779661,100.0,12.396501457725947
MCTS,2,Random,4,MCTS,10,Random,3,,,58,2,4,2,9,20,20,6,,0,3,0,15,4,0,0,0,0,4,66,91,20,32,9.661016949152541,100.0,12.895890410958904
MCTS,2,Random,5,MCTS,10,Random,4,,,59,3,4,1,6,18,23,6,,1,4,1,15,1,1,0,0,1,3,59,96,23,63,10.316666666666666,100.0,14.925837320574162
MCTS,3,Random,3,Random,4,MCTS,10,,,50,,,3,9,8,12,18,,1,2,4,15,0,0,1,0,0,1,66,76,23,19,9.549019607843137,100.0,11.513761467889909
MCTS,3,Random,6,Random,5,MCTS,10,,,70,,,3,10,20,13,23,,2,2,4,15,0,0,0,0,0,0,89,130,36,39,10.154929577464788,100.0,15.338235294117647
MCTS,2,Random,6,MCTS,10,Random,6,,,77,,,3,10,12,18,16,,1,3,3,15,0,0,0,0,1,1,92,133,40,57,10.064102564102564,100.0,13.850094876660341
MCTS,3,Random,2,Random,2,MCTS,10,,,52,3,4,3,10,8,16,19,,0,0,5,15,4,0,0,0,1,5,63,81,18,4,9.245283018867925,100.0,9.258169934640524
MCTS,1,MCTS,10,Random,2,Random,2,,,41,,,1,11,24,18,10,,1,2,4,15,0,0,0,0,0,0,53,71,22,13,10.073170731707316,100.0,14.172535211267606
Random,1,Random,10,Random,3,MCTS,9,,,67,1,3,1,10,18,14,21,,1,2,5,15,0,0,0,0,0,0,91,117,31,34,10.014925373134329,100.0,14.365853658536585
MCTS,3,Random,8,Random,5,MCTS,10,,,69,2,6,3,11,17,14,20,,3,2,4,15,0,0,0,0,0,0,89,116,27,67,10.385714285714286,100.0,15.356993736951983
MCTS,3,Random,2,Random,2,MCTS,10,,,32,3,3,3,9,7,12,21,,0,2,2,12,3,0,0,0,0,3,32,48,11,10,9.484848484848484,100.0,12.787037037037036
MCTS,3,Random,6,Random,4,MCTS,10,,,77,1,4,3,11,8,10,21,,1,1,5,15,0,0,0,0,1,1,91,135,45,26,9.705128205128204,100.0,10.94578313253012
MCTS,1,MCTS,10,Random,5,Random,5,,,52,3,4,1,7,22,12,5,,0,3,1,15,1,0,0,0,1,2,64,80,22,38,10.0,100.0,13.287709497206704
MCTS,3,Random,4,Random,8,MCTS,10,,,63,2,3,2,9,16,9,14,,2,4,2,15,0,0,0,0,0,0,79,107,28,43,9.984375,100.0,13.73798076923077
MCTS,1,MCTS,10,Random,4,Random,6,,,72,3,4,1,13,19,10,10,,0,3,2,15,1,0,1,2,0,4,95,126,37,56,10.25,100.0,14.419878296146045
MCTS,3,Random,3,Random,2,MCTS,10,,,35,,,3,11,13,6,22,,2,2,4,15,1,0,0,1,0,2,33,51,17,16,9.055555555555555,100.0,13.310880829015543
MCTS,3,Random,3,Random,7,MCTS,10,,,53,2,3,3,7,18,23,20,,1,3,2,15,0,0,0,0,0,0,67,94,29,22,9.962962962962964,100.0,15.584302325581396
Random,1,Random,10,Random,2,MCTS,2,,,38,1,3,,,21,11,15,,1,0,2,2,0,0,0,0,0,0,41,67,17,0,9.131578947368421,100.0,13.85344827586207
MCTS,3,Random,6,Random,3,MCTS,10,,,82,3,4,3,9,12,10,28,,0,2,1,15,4,1,2,1,1,9,111,125,26,69,10.108433734939759,100.0,12.683241252302025
MCTS,1,MCTS,10,Random,2,Random,4,,,61,,,1,9,21,9,13,,0,2,4,15,2,0,0,0,0,2,73,104,27,12,9.475409836065573,100.0,11.620218579234972
MCTS,1,MCTS,10,Random,5,Random,2,,,49,1,4,2,6,21,11,13,,0,4,0,13,4,0,0,0,0,4,48,70,20,21,9.204081632653061,100.0,12.124579124579125
MCTS,3,Random,3,Random,4,MCTS,10,,,64,,,3,5,5,9,17,,1,1,5,15,0,1,0,0,1,2,52,101,32,26,9.153846153846153,100.0,11.102272727272727
MCTS,2,Random,3,MCTS,10,Random,4,,,43,3,4,2,7,10,22,8,,0,4,0,15,0,0,0,0,0,0,40,64,21,18,9.159090909090908,100.0,11.035433070866143
MCTS,2,Random,5,MCTS,10,Random,2,,,54,2,3,2,9,20,17,5,,0,2,1,9,3,0,0,0,1,4,52,76,25,9,8.89090909090909,100.0,12.436893203883495
MCTS,3,Random,3,Random,4,MCTS,10,,,73,,,2,8,3,9,22,,2,1,5,15,2,0,0,0,3,5,75,108,31,63,9.5,100.0,10.805383022774327
MCTS,3,Random,2,Random,5,MCTS,10,,,47,,,3,10,11,12,21,,1,3,2,15,1,0,0,0,0,1,54,70,24,29,9.666666666666666,100.0,15.767973856209151
MCTS,2,Random,5,MCTS,10,Random,7,,,89,3,4,2,12,13,19,5,,2,2,3,15,4,2,1,0,1,8,100,138,39,43,9.555555555555555,100.0,11.111711711711711
MCTS,3,Random,6,Random,2,MCTS,10,,,55,1,3,3,10,17,4,21,,1,3,2,15,0,0,0,0,0,0,56,90,36,61,10.142857142857142,100.0,13.095854922279793
Random,1,Random,10,MCTS,2,Random,7,,,58,1,4,1,9,16,10,19,,1,0,2,2,0,0,0,0,0,0,80,106,34,0,9.706896551724139,100.0,16.63254593175853
MCTS,2,Random,2,MCTS,10,Random,2,,,40,2,4,2,7,10,26,6,,1,0,3,12,4,0,0,0,3,7,40,62,17,11,9.0,100.0,10.323404255319149
MCTS,1,MCTS,10,Random,2,Random,5,,,42,,,1,10,24,14,12,,0,3,2,15,1,0,0,0,0,1,54,60,17,23,9.80952380952381,100.0,13.932075471698113
MCTS,2,Random,5,MCTS,10,Random,3,,,63,1,3,2,8,8,23,10,,1,2,4,15,0,0,0,0,0,0,67,93,21,48,9.625,100.0,11.530712530712531
Random,3,MCTS,7,Random,2,Random,10,,,65,,,1,11,20,12,15,,0,0,5,15,0,0,0,0,0,0,71,111,24,23,9.8,100.0,14.022277227722773
MCTS,1,MCTS,10,Random,3,Random,2,,,35,,,1,10,23,16,8,,0,3,2,15,0,0,0,0,0,0,48,59,24,18,9.857142857142858,100.0,14.970338983050848
MCTS,2,Random,3,MCTS,10,Random,3,,,68,,,2,9,6,20,13,,0,2,3,15,0,0,0,0,1,1,86,108,33,26,9.420289855072463,100.0,12.257540603248259
MCTS,3,Random,5,Random,4,MCTS,10,,,48,,,3,8,14,18,18,,1,2,4,15,0,0,0,0,0,0,61,88,24,18,10.081632653061224,100.0,13.937106918238994
MCTS,3,Random,5,Random,2,MCTS,10,,,50,1,4,3,11,15,9,22,,2,3,2,15,0,0,0,0,0,0,61,90,21,28,10.313725490196079,100.0,13.793785310734464
MCTS,3,Random,5,Random,2,MCTS,10,,,37,1,3,3,5,13,11,24,,0,3,2,15,0,0,0,0,0,0,51,60,20,25,9.736842105263158,100.0,15.046511627906977
MCTS,2,Random,4,MCTS,10,Random,2,,,47,,,2,10,16,16,7,,1,2,4,15,0,0,0,0,0,0,31,70,22,9,8.958333333333334,100.0,13.138075313807532
MCTS,3,Random,3,Random,5,MCTS,10,,,49,,,3,9,6,21,26,,1,2,4,15,1,0,0,0,0,1,56,79,26,59,10.5,100.0,16.97229916897507
MCTS,2,Random,2,MCTS,10,Random,2,,,36,,,2,8,6,21,11,,1,2,4,15,1,0,0,0,0,1,34,65,16,11,9.81081081081081,100.0,14.65929203539823
Random,1,Random,10,Random,2,MCTS,2,,,96,1,5,1,8,14,7,23,,0,0,2,8,0,0,0,0,0,0,140,170,53,11,9.46875,100.0,14.52132701421801
MCTS,3,Random,2,Random,3,MCTS,10,,,33,,,3,9,10,11,23,,0,2,4,15,1,1,0,0,0,2,33,46,13,10,8.705882352941176,100.0,12.063492063492063
MCTS,2,Random,2,MCTS,10,Random,5,,,44,,,2,10,2,25,17,,1,2,2,15,2,0,0,0,2,4,58,73,21,19,9.533333333333333,100.0,11.893835616438356
MCTS,2,Random,5,MCTS,10,Random,8,,,115,3,3,1,11,9,21,8,,4,2,5,15,2,1,0,1,1,5,127,200,57,194,11.068965517241379,100.0,16.518823529411765
MCTS,1,MCTS,10,Random,4,Random,2,,,58,,,1,6,20,13,13,,0,3,2,15,0,0,0,0,0,0,86,87,25,31,9.637931034482758,100.0,11.53083109919571
MCTS,1,MCTS,10,Random,2,Random,5,,,60,,,1,10,19,10,17,,0,2,3,15,0,1,0,0,1,2,55,93,22,19,9.366666666666667,100.0,13.448377581120944
MCTS,3,Random,5,Random,6,MCTS,10,,,59,2,4,3,11,16,11,23,,3,2,4,15,1,0,0,0,0,1,69,106,26,50,10.466666666666667,100.0,16.45774647887324
Random,1,Random,10,Random,6,MCTS,2,,,60,1,4,1,9,17,20,9,,0,0,2,2,0,0,0,0,0,0,90,103,30,0,9.483333333333333,100.0,16.81201044386423
MCTS,3,Random,5,Random,2,MCTS,10,,,40,,,3,10,14,7,23,,0,3,2,15,0,0,0,0,0,0,43,64,19,15,9.609756097560975,100.0,12.383064516129032
Random,2,MCTS,7,Random,10,Random,7,,,110,2,4,3,11,15,12,9,,2,1,5,15,1,0,0,0,0,1,140,195,52,83,10.354545454545455,100.0,17.036535859269282
MCTS,2,Random,4,MCTS,10,Random,5,,,47,3,3,2,10,12,21,15,,0,3,2,15,0,0,0,0,0,0,65,78,30,28,9.9375,100.0,14.153846153846153
MCTS,3,Random,2,Random,4,MCTS,10,,,31,,,3,7,18,21,25,,1,3,1,12,0,0,0,0,1,1,36,49,10,31,10.375,100.0,17.83710407239819
MCTS,2,Random,8,MCTS,10,Random,4,,,78,1,7,2,7,18,23,7,,0,2,3,15,1,0,0,0,1,2,95,123,30,54,9.924050632911392,100.0,13.293560606060606
MCTS,1,MCTS,10,Random,3,Random,4,,,43,,,1,9,24,14,20,,0,4,0,14,2,0,0,0,0,2,50,61,15,24,9.720930232558139,100.0,13.71480144404332
MCTS,1,MCTS,10,Random,5,Random,3,,,78,,,1,9,21,12,8,,0,2,4,15,2,0,0,0,0,3,101,133,44,31,9.846153846153847,100.0,14.395491803278688
MCTS,2,Random,5,MCTS,11,Random,5,,,61,2,5,1,10,9,16,14,,0,3,3,15,5,0,0,0,0,6,88,112,33,34,10.338709677419354,100.0,13.59016393442623
Random,2,MCTS,4,Random,10,Random,6,,,164,2,9,1,8,17,14,3,,1,0,2,9,0,0,0,0,0,0,215,277,81,27,9.213414634146341,100.0,10.301020408163266
MCTS,3,Random,7,Random,5,MCTS,10,,,60,2,4,3,9,14,9,19,,1,4,0,15,0,0,0,0,0,0,75,100,37,34,10.049180327868852,100.0,11.3
MCTS,3,Random,3,Random,6,MCTS,10,,,89,,,2,9,7,14,15,,1,4,2,15,0,0,0,0,0,0,91,135,34,31,9.133333333333333,100.0,10.27659574468085
MCTS,2,Random,3,MCTS,10,Random,2,,,50,2,6,2,7,18,25,4,,0,2,1,15,6,1,1,0,1,9,47,76,26,13,9.490196078431373,100.0,10.251515151515152
MCTS,1,MCTS,10,Random,9,Random,4,,,55,2,4,2,11,25,17,17,,1,4,2,15,0,0,0,0,0,0,64,100,32,54,11.054545454545455,100.0,18.06766917293233
MCTS,1,MCTS,10,Random,2,Random,2,,,65,,,1,8,15,6,7,,1,2,4,15,0,0,0,0,0,2,69,94,33,29,9.046153846153846,100.0,9.049180327868852
MCTS,3,Random,8,Random,4,MCTS,10,,,74,1,5,3,11,12,13,21,,0,2,4,15,0,0,0,0,0,0,95,130,36,32,10.04,100.0,14.36111111111111
MCTS,2,Random,2,MCTS,10,Random,4,,,55,3,5,2,10,7,16,13,,1,1,5,15,0,0,0,0,1,1,62,92,26,16,9.464285714285714,100.0,11.359516616314199
MCTS,1,MCTS,10,Random,2,Random,8,,,78,3,4,1,10,21,22,14,,2,1,5,15,1,0,0,0,1,2,93,125,27,36,9.794871794871796,100.0,13.789690721649485
MCTS,3,Random,6,Random,4,MCTS,10,,,130,1,5,3,10,16,5,20,,2,1,5,15,5,0,0,0,1,6,140,226,65,128,10.282442748091603,100.0,13.768321513002364
MCTS,3,Random,2,Random,5,MCTS,11,,,70,2,5,3,7,6,11,22,,0,4,0,15,2,0,0,0,1,3,107,113,36,50,9.873239436619718,100.0,10.969574036511156
MCTS,3,Random,5,Random,4,MCTS,10,,,54,2,4,3,8,7,9,24,,0,2,1,12,4,0,2,0,3,9,60,75,18,22,9.345454545454546,100.0,12.3312693498452
MCTS,2,Random,3,MCTS,10,Random,3,,,62,,,2,8,8,22,15,,2,2,4,15,1,0,0,0,0,1,63,102,27,33,9.698412698412698,100.0,12.546632124352332
MCTS,2,Random,7,MCTS,10,Random,4,,,51,1,3,2,11,16,17,13,,0,4,0,15,0,0,0,0,0,0,68,80,23,23,9.557692307692308,100.0,11.8348623853211
MCTS,1,MCTS,10,Random,5,Random,5,,,80,2,4,1,7,23,12,13,,1,3,1,15,2,1,0,0,1,4,89,137,40,35,9.975,100.0,13.328031809145129
Random,2,MCTS,4,Random,10,Random,4,,,64,,,3,12,19,15,8,,0,2,0,6,0,0,0,0,0,0,100,116,38,7,9.875,100.0,21.238636363636363
MCTS,2,Random,2,MCTS,10,Random,3,,,42,,,2,9,12,27,16,,0,3,1,13,0,0,0,1,1,2,52,63,20,17,9.372093023255815,100.0,12.370503597122303
MCTS,1,MCTS,10,Random,7,Random,3,,,56,2,3,1,9,20,13,14,,1,2,4,15,1,0,0,0,0,2,64,82,21,20,9.410714285714286,100.0,12.00609756097561
MCTS,3,Random,3,Random,4,MCTS,10,,,77,,,3,13,14,11,17,,1,2,4,15,0,0,0,0,0,0,90,132,41,41,9.692307692307692,100.0,12.309278350515465
MCTS,2,Random,3,MCTS,10,Random,7,,,67,3,3,2,11,17,14,14,,1,4,0,12,3,0,0,0,0,3,73,121,30,59,10.588235294117647,100.0,15.442265795206971
Random,1,Random,10,Random,6,MCTS,4,,,69,1,4,2,8,20,13,20,,0,2,0,2,0,0,0,0,0,0,100,127,36,8,9.927536231884059,100.0,14.021186440677965
Random,3,MCTS,9,Random,2,Random,10,,,85,3,4,1,13,16,4,22,,1,1,5,15,1,0,0,0,0,2,97,137,38,71,9.976470588235294,100.0,12.84575389948007
